Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	SuiteID	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Stuff1Detail	Stuff1Particular	Stuff2Detail	Stuff2Particular	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
[Huyền Thoại] Phụng Huyết Tỏa Vân Bội	Huyền Thoại Kim Ngọc	8	1	4	11	1933	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	4	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	0									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	ignoredefenseenhance_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Phụng Huyết Tỏa Vân Bội	Huyền Thoại Kim Ngọc	8	1	4	11	1934	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	1	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	0									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Phụng Huyết Tỏa Vân Bội	Huyền Thoại Kim Ngọc	8	1	4	11	1935	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	3	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	0									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	ignoredefenseenhance_v	10	damage_cold_resist	10	state_weak_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Huyết Long Tiền Hương Nang	Huyền Thoại Kim Ngọc	8	1	4	11	1936	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	2	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	1									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_cold_resist	10	state_weak_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Huyết Long Tiền Hương Nang	Huyền Thoại Kim Ngọc	8	1	4	11	1937	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	5	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	1									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	ignoredefenseenhance_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Huyết Long Tiền Hương Nang	Huyền Thoại Kim Ngọc	8	1	4	11	1938	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	4	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	1									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Huyết Long Tiền Hương Nang	Huyền Thoại Kim Ngọc	8	1	4	11	1939	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	1	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	1									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	ignoredefenseenhance_v	10	damage_light_resist	10	state_hurt_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Huyết Long Tiền Hương Nang	Huyền Thoại Kim Ngọc	8	1	4	11	1940	10	10	\image\setting\item\TT\icon_boi.spr	\image\setting\item\TT\view_boi.spr	30		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	3	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0	active_suit	1	1	1	1																																																											5	120	8	1									4	allskill_v	1	1	4	4			8	adddefense_v	100	100					10	manamax_v	600	600					12	lifereplenish_p	9	9					14	defencedeadlystrikedamagetrim	9	9					16	damage_all_resist	70	70					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_light_resist	10	state_hurt_resisttime	10							15	damage_all_resist	43	43														16
[Huyền Thoại] Ngự Long Huyết Quán	Huyền Thoại Kim Quán	8	1	4	9	1941	10	10	\image\setting\item\TT\m_icon_hat.spr	\image\setting\item\TT\m_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	1	1000000	200000000		5	1	1	suite	6		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Ngự Long Huyết Quán	Huyền Thoại Kim Quán	8	1	4	9	1942	10	10	\image\setting\item\TT\m_icon_hat.spr	\image\setting\item\TT\m_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	2	1000000	200000000		5	1	1	suite	6		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_light_resist	10	state_hurt_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Ngự Long Huyết Quán	Huyền Thoại Kim Quán	8	1	4	9	1943	10	10	\image\setting\item\TT\m_icon_hat.spr	\image\setting\item\TT\m_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	3	1000000	200000000		5	1	1	suite	6		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Ngự Long Huyết Quán	Huyền Thoại Kim Quán	8	1	4	9	1944	10	10	\image\setting\item\TT\m_icon_hat.spr	\image\setting\item\TT\m_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	4	1000000	200000000		5	1	1	suite	6		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_physics_resist	10	state_slowall_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Ngự Long Huyết Quán	Huyền Thoại Kim Quán	8	1	4	9	1945	10	10	\image\setting\item\TT\m_icon_hat.spr	\image\setting\item\TT\m_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	5	1000000	200000000		5	1	1	suite	6		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_cold_resist	10	state_weak_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Thiên Phụng Huyết Trâm	Huyền Thoại Kim Quán	8	1	4	9	1946	10	10	\image\setting\item\TT\f_icon_hat.spr	\image\setting\item\TT\f_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	1	1000000	200000000		5	1	1	suite		2	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Thiên Phụng Huyết Trâm	Huyền Thoại Kim Quán	8	1	4	9	1947	10	10	\image\setting\item\TT\f_icon_hat.spr	\image\setting\item\TT\f_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	2	1000000	200000000		5	1	1	suite		2	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_light_resist	10	state_hurt_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Thiên Phụng Huyết Trâm	Huyền Thoại Kim Quán	8	1	4	9	1948	10	10	\image\setting\item\TT\f_icon_hat.spr	\image\setting\item\TT\f_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	3	1000000	200000000		5	1	1	suite		2	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Thiên Phụng Huyết Trâm	Huyền Thoại Kim Quán	8	1	4	9	1949	10	10	\image\setting\item\TT\f_icon_hat.spr	\image\setting\item\TT\f_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	4	1000000	200000000		5	1	1	suite		2	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_physics_resist	10	state_slowall_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Thiên Phụng Huyết Trâm	Huyền Thoại Kim Quán	8	1	4	9	1950	10	10	\image\setting\item\TT\f_icon_hat.spr	\image\setting\item\TT\f_view_hat.spr	20		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	5	1000000	200000000		5	1	1	suite		2	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1359	1359	8	lifemax_p	18	18					10	lifemax_v	600	600					12	state_weak_resisttime	180	180					14	damage_poison_resist	180	180					16	state_weak_resistrate	180	180					lifemax_v	10	manamax_v	10	staminamax_v	10	damage_cold_resist	10	state_weak_resisttime	10							15	state_weak_resistrate	110	110														16
[Huyền Thoại] Phi Long Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1951	10	10	\image\setting\item\TT\m_icon_boot.spr	\image\setting\item\TT\m_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	3	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Long Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1952	10	10	\image\setting\item\TT\m_icon_boot.spr	\image\setting\item\TT\m_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	4	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_physics_resist	10	state_slowall_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Long Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1953	10	10	\image\setting\item\TT\m_icon_boot.spr	\image\setting\item\TT\m_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	2	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_light_resist	10	state_hurt_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Long Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1954	10	10	\image\setting\item\TT\m_icon_boot.spr	\image\setting\item\TT\m_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	5	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_cold_resist	10	state_weak_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Long Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1955	10	10	\image\setting\item\TT\m_icon_boot.spr	\image\setting\item\TT\m_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	1	1000000	200000000		5	1	1	suite	16		damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	0									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Phụng Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1956	10	10	\image\setting\item\TT\f_icon_boot.spr	\image\setting\item\TT\f_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	3	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Phụng Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1957	10	10	\image\setting\item\TT\f_icon_boot.spr	\image\setting\item\TT\f_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	4	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_physics_resist	10	state_slowall_resisttime	10							15	state_burn_resistrate	110	110													604800	16
[Huyền Thoại] Phi Phụng Ngoa	Huyền Thoại Kim Ngoa	8	1	4	7	1958	10	10	\image\setting\item\TT\f_icon_boot.spr	\image\setting\item\TT\f_view_boot.spr	22		<color=gold>Bộ Trang Bị Huyền Thoại Hấp Thụ Âm Khí Của Địa Ngục Hỏa Long<enter><color=red>Trang bị cấp 3<color>	2	1000000	200000000		5	1	1	suite		16	damage_series_resist	12	12	-1	-1	0	0																																																																5	120	8	1									4	allskill_v	1	1			1471	1471	8	manamax_p	18	18					10	lifemax_v	600	600					12	state_burn_resisttime	180	180					14	damage_fire_resist	180	180					16	state_burn_resistrate	180	180					fastwalkrun_p	10	manamax_v	10	lifemax_v	10	damage_light_resist	10	state_hurt_resisttime	10							15	state_burn_resistrate	110	110													604800	16
