Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice
Bạch kim PVE_Nội công_Thổ_Thủ	3117	2	1	1264	10	5	1	9	2	2											
Bạch kim PVP_Đao Thiếu Yển Nguyệt Đao	3118	2	1	1265	10	1	1	9	2	2											
Bạch kim PVP_Côn Thiếu Kim Cô Bổng	3119	2	1	1266	10	1	1	9	2	2											
Bạch kim PVP_Thương Thiên Phá Thiên Kích	3120	2	1	1267	10	1	1	9	2	2											
Bạch kim PVP_Chùy Thiên Phá Thiên Chùy	3121	2	1	1268	10	1	1	9	2	2											
Bạch kim PVP_Đao Độc Yển Nguyệt Đao	3122	2	1	1269	10	2	1	9	2	2											
Bạch kim PVP_Chưởng Độc Thanh Long Triền Thủ	3123	2	1	1270	10	2	1	9	2	2											
Bạch kim PVP_Đao Thúy Yển Nguyệt Đao	3124	2	1	1271	10	3	1	9	2	2											
Bạch kim PVP_Chỉ Đoàn Thanh Long Triền Thủ	3125	2	1	1272	10	3	1	9	2	2											
Bạch kim PVP_Chưởng Nga Thanh Long Triền Thủ	3126	2	1	1273	10	3	1	9	2	2											
Bạch kim PVP_Kiếm Thúy, Khí Đoạn, Phổ Nga Long Uyên Kiếm	3127	2	1	1274	10	3	1	9	2	2											
Bạch kim PVP_Côn Cái Kim Cô Bổng	3128	2	1	1275	10	4	1	9	2	2											
Bạch kim PVP_Chiến Nhẫn Phá Thiên Kích	3129	2	1	1276	10	4	1	9	2	2											
Bạch kim PVP_Chưởng Cái Thanh Long Triền Thủ	3130	2	1	1277	10	4	1	9	2	2											
Bạch kim PVP_Ma Nhẫn Yển Nguyệt Đao	3131	2	1	1278	10	4	1	9	2	2											
Bạch kim PVP_Đao Côn Yển Nguyệt Đao	3132	2	1	1279	10	5	1	9	2	2											
Bạch kim PVP_Kiếm Võ Long Uyên Kiếm	3133	2	1	1280	10	5	1	9	2	2											
Bạch kim PVP_Khí Võ Long Uyên Kiếm	3134	2	1	1281	10	5	1	9	2	2											
Bạch kim PVP_Kiếm Côn Long Uyên Kiếm	3135	2	1	1282	10	5	1	9	2	2											
Bạch kim PVP_ChùyMinh Giáo Phá Thiên Chùy	3136	2	1	1283	10	2	1	9	2	2											
Bạch kim PVP_KiếmMinh Giáo Long Uyên Kiếm	3137	2	1	1284	10	2	1	9	2	2											
Hoàng kim PVE_Hệ cách đấu_Kim_Thương	3138	2	1	1285	10	1	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Kim_Chùy	3139	2	1	1286	10	1	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Kim_Thủ	3140	2	1	1287	10	1	1	9	2	3											
Hoàng kim PVE_Ngoại công_Kim_Côn	3141	2	1	1288	10	1	1	9	2	3											
Hoàng kim PVE_Ngoại công_Kim_Đao	3142	2	1	1289	10	1	1	9	2	3											
Hoàng kim PVE_Ngoại công_Kim_Kiếm	3143	2	1	1290	10	1	1	9	2	3											
Hoàng kim PVE_Ngoại công_Kim_Thương	3144	2	1	1291	10	1	1	9	2	3											
Hoàng kim PVE_Nội công_Kim_Đao	3145	2	1	1292	10	1	1	9	2	3											
Hoàng kim PVE_Nội công_Kim_Kiếm	3146	2	1	1293	10	1	1	9	2	3											
Hoàng kim PVE_Nội công_Kim_Thủ	3147	2	1	1294	10	1	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Mộc_Thương	3148	2	1	1295	10	2	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Mộc_Chùy	3149	2	1	1296	10	2	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Mộc_Thủ	3150	2	1	1297	10	2	1	9	2	3											
Hoàng kim PVE_Ngoại công_Mộc_Côn	3151	2	1	1298	10	2	1	9	2	3											
Hoàng kim PVE_Ngoại công_Mộc_Đao	3152	2	1	1299	10	2	1	9	2	3											
Hoàng kim PVE_Ngoại công_Mộc_Kiếm	3153	2	1	1300	10	2	1	9	2	3											
Hoàng kim PVE_Ngoại công_Mộc_Thương	3154	2	1	1301	10	2	1	9	2	3											
Hoàng kim PVE_Nội công_Mộc_Đao	3155	2	1	1302	10	2	1	9	2	3											
Hoàng kim PVE_Nội công_Mộc_Kiếm	3156	2	1	1303	10	2	1	9	2	3											
Hoàng kim PVE_Nội công_Mộc_Thủ	3157	2	1	1304	10	2	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Thủy_Thương	3158	2	1	1305	10	3	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Thủy_Chùy	3159	2	1	1306	10	3	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Thủy_Thủ	3160	2	1	1307	10	3	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thủy_Côn	3161	2	1	1308	10	3	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thủy_Đao	3162	2	1	1309	10	3	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thủy_Kiếm	3163	2	1	1310	10	3	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thủy_Thương	3164	2	1	1311	10	3	1	9	2	3											
Hoàng kim PVE_Nội công_Thủy_Đao	3165	2	1	1312	10	3	1	9	2	3											
Hoàng kim PVE_Nội công_Thủy_Kiếm	3166	2	1	1313	10	3	1	9	2	3											
Hoàng kim PVE_Nội công_Thủy_Thủ	3167	2	1	1314	10	3	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Hỏa_Thương	3168	2	1	1315	10	4	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Hỏa_Chùy	3169	2	1	1316	10	4	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Hỏa_Thủ	3170	2	1	1317	10	4	1	9	2	3											
Hoàng kim PVE_Ngoại công_Hỏa_Côn	3171	2	1	1318	10	4	1	9	2	3											
Hoàng kim PVE_Ngoại công_Hỏa_Đao	3172	2	1	1319	10	4	1	9	2	3											
Hoàng kim PVE_Ngoại công_Hỏa_Kiếm	3173	2	1	1320	10	4	1	9	2	3											
Hoàng kim PVE_Ngoại công_Hỏa_Thương	3174	2	1	1321	10	4	1	9	2	3											
Hoàng kim PVE_Nội công_Hỏa_Đao	3175	2	1	1322	10	4	1	9	2	3											
Hoàng kim PVE_Nội công_Hỏa_Kiếm	3176	2	1	1323	10	4	1	9	2	3											
Hoàng kim PVE_Nội công_Hỏa_Thủ	3177	2	1	1324	10	4	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Thổ_Thương	3178	2	1	1325	10	5	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Thổ_Chùy	3179	2	1	1326	10	5	1	9	2	3											
Hoàng kim PVE_Hệ cách đấu_Thổ_Thủ	3180	2	1	1327	10	5	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thổ_Côn	3181	2	1	1328	10	5	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thổ_Đao	3182	2	1	1329	10	5	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thổ_Kiếm	3183	2	1	1330	10	5	1	9	2	3											
Hoàng kim PVE_Ngoại công_Thổ_Thương	3184	2	1	1331	10	5	1	9	2	3											
Hoàng kim PVE_Nội công_Thổ_Đao	3185	2	1	1332	10	5	1	9	2	3											
Hoàng kim PVE_Nội công_Thổ_Kiếm	3186	2	1	1333	10	5	1	9	2	3											
Hoàng kim PVE_Nội công_Thổ_Thủ	3187	2	1	1334	10	5	1	9	2	3											
Hoàng kim PVP_Đao Thiếu Yển Nguyệt Đao	3188	2	1	1335	10	1	1	9	2	3											
Hoàng kim PVP_Côn Thiếu Kim Cô Bổng	3189	2	1	1336	10	1	1	9	2	3											
Hoàng kim PVP_Thương Thiên Phá Thiên Kích	3190	2	1	1337	10	1	1	9	2	3											
Hoàng kim PVP_Chùy Thiên Phá Thiên Chùy	3191	2	1	1338	10	1	1	9	2	3											
Hoàng kim PVP_Đao Độc Yển Nguyệt Đao	3192	2	1	1339	10	2	1	9	2	3											
Hoàng kim PVP_Chưởng Độc Thanh Long Triền Thủ	3193	2	1	1340	10	2	1	9	2	3											
Hoàng kim PVP_Đao Thúy Yển Nguyệt Đao	3194	2	1	1341	10	3	1	9	2	3											
Hoàng kim PVP_Chỉ Đoàn Thanh Long Triền Thủ	3195	2	1	1342	10	3	1	9	2	3											
Hoàng kim PVP_Chưởng Nga Thanh Long Triền Thủ	3196	2	1	1343	10	3	1	9	2	3											
Hoàng kim PVP_Kiếm Thúy, Khí Đoạn, Phổ Nga Long Uyên Kiếm	3197	2	1	1344	10	3	1	9	2	3											
Hoàng kim PVP_Côn Cái Kim Cô Bổng	3198	2	1	1345	10	4	1	9	2	3											
Hoàng kim PVP_Chiến Nhẫn Phá Thiên Kích	3199	2	1	1346	10	4	1	9	2	3											
Hoàng kim PVP_Chưởng Cái Thanh Long Triền Thủ	3200	2	1	1347	10	4	1	9	2	3											
Hoàng kim PVP_Ma Nhẫn Yển Nguyệt Đao	3201	2	1	1348	10	4	1	9	2	3											
Hoàng kim PVP_Đao Côn Yển Nguyệt Đao	3202	2	1	1349	10	5	1	9	2	3											
Hoàng kim PVP_Kiếm Võ Long Uyên Kiếm	3203	2	1	1350	10	5	1	9	2	3											
Hoàng kim PVP_Khí Võ Long Uyên Kiếm	3204	2	1	1351	10	5	1	9	2	3											
Hoàng kim PVP_Kiếm Côn Long Uyên Kiếm	3205	2	1	1352	10	5	1	9	2	3											
Hoàng kim PVP_ChùyMinh Giáo Phá Thiên Chùy	3206	2	1	1353	10	2	1	9	2	3											
Hoàng kim PVP_KiếmMinh Giáo Long Uyên Kiếm	3207	2	1	1354	10	2	1	9	2	3											
Hệ kim PVE_Phi đao bạch kim	3218	2	2	125	10	1	1	9	2	2											
Hệ mộc PVE_Phi đao bạch kim	3219	2	2	126	10	2	1	9	2	2											
Hệ thủy PVE_Phi đao bạch kim	3220	2	2	127	10	3	1	9	2	2											
Hệ hỏa PVE_Phi đao bạch kim	3221	2	2	128	10	4	1	9	2	2											
Hệ thổ PVE_Phi đao bạch kim	3222	2	2	129	10	5	1	9	2	2											
Hệ kim PVE_Tụ tiễn bạch kim	3223	2	2	130	10	1	1	9	2	2											
Hệ mộc PVE_Tụ tiễn bạch kim	3224	2	2	131	10	2	1	9	2	2											
Hệ thủy PVE_Tụ tiễn bạch kim	3225	2	2	132	10	3	1	9	2	2											
Hệ hỏa PVE_Tụ tiễn bạch kim	3226	2	2	133	10	4	1	9	2	2											
Hệ thổ PVE_Tụ tiễn bạch kim	3227	2	2	134	10	5	1	9	2	2											
Hệ kim PVE_Phi đao hoàng kim	3228	2	2	135	10	1	1	9	2	3											
Hệ mộc PVE_Phi đao hoàng kim	3229	2	2	136	10	2	1	9	2	3											
Hệ thủy PVE_Phi đao hoàng kim	3230	2	2	137	10	3	1	9	2	3											
Hệ hỏa PVE_Phi đao hoàng kim	3231	2	2	138	10	4	1	9	2	3											
Hệ thổ PVE_Phi đao hoàng kim	3232	2	2	139	10	5	1	9	2	3											
Hệ kim PVE_Tụ tiễn hoàng kim	3233	2	2	140	10	1	1	9	2	3											
Hệ mộc PVE_Tụ tiễn hoàng kim	3234	2	2	141	10	2	1	9	2	3											
Hệ thủy PVE_Tụ tiễn hoàng kim	3235	2	2	142	10	3	1	9	2	3											
Hệ hỏa PVE_Tụ tiễn hoàng kim	3236	2	2	143	10	4	1	9	2	3											
Hệ thổ PVE_Tụ tiễn hoàng kim	3237	2	2	144	10	5	1	9	2	3											
Hệ mộc PVP_Phi đao bạch kim	3238	2	2	145	10	2	1	9	2	2											
Hệ mộc PVP_Tụ tiễn bạch kim	3239	2	2	146	10	2	1	9	2	2											
Hệ mộc PVP_Phi đao hoàng kim	3240	2	2	147	10	2	1	9	2	3											
Hệ mộc PVP_Tụ tiễn hoàng kim	3241	2	2	148	10	2	1	9	2	3											
Bạch Kim PVP_Giày nam cho tất cả hệ phái hệ kim	3242	2	7	503	10	3	1	10	1	2											
Bạch Kim PVP_Giày nữ cho tất cả hệ phái hệ kim	3243	2	7	504	10	3	1	10	1	2											
Bạch Kim PVP_Giày nam cho tất cả hệ phái hệ mộc	3244	2	7	505	10	4	1	10	1	2											
Bạch Kim PVP_Giày nữ cho tất cả hệ phái hệ mộc	3245	2	7	506	10	4	1	10	1	2											
Bạch Kim PVP_Giày nam cho tất cả hệ phái hệ thủy	3246	2	7	507	10	2	1	10	1	2											
Bạch Kim PVP_Giày nữ cho tất cả hệ phái hệ thủy	3247	2	7	508	10	2	1	10	1	2											
Bạch Kim PVP_Giày nam cho tất cả hệ phái hệ hỏa	3248	2	7	509	10	5	1	10	1	2											
Bạch Kim PVP_Giày nữ cho tất cả hệ phái hệ hỏa	3249	2	7	510	10	5	1	10	1	2											
Bạch Kim PVP_Giày nam cho tất cả hệ phái hệ thổ	3250	2	7	511	10	1	1	10	1	2											
Bạch Kim PVP_Giày nữ cho tất cả hệ phái hệ thổ	3251	2	7	512	10	1	1	10	1	2											
Hoàng Kim PVP_Giày nam cho tất cả hệ phái hệ kim	3252	2	7	513	10	3	1	10	1	3											
Hoàng Kim PVP_Giày nữ cho tất cả hệ phái hệ kim	3253	2	7	514	10	3	1	10	1	3											
Hoàng Kim PVP_Giày nam cho tất cả hệ phái hệ mộc	3254	2	7	515	10	4	1	10	1	3											
Hoàng Kim PVP_Giày nữ cho tất cả hệ phái hệ mộc	3255	2	7	516	10	4	1	10	1	3											
Hoàng Kim PVP_Giày nam cho tất cả hệ phái hệ thủy	3256	2	7	517	10	2	1	10	1	3											
Hoàng Kim PVP_Giày nữ cho tất cả hệ phái hệ thủy	3257	2	7	518	10	2	1	10	1	3											
Hoàng Kim PVP_Giày nam cho tất cả hệ phái hệ hỏa	3258	2	7	519	10	5	1	10	1	3											
Hoàng Kim PVP_Giày nữ cho tất cả hệ phái hệ hỏa	3259	2	7	520	10	5	1	10	1	3											
Hoàng Kim PVP_Giày nam cho tất cả hệ phái hệ thổ	3260	2	7	521	10	1	1	10	1	3											
Hoàng Kim PVP_Giày nữ cho tất cả hệ phái hệ thổ	3261	2	7	522	10	1	1	10	1	3											
Cửu Chuyển Hoàn Hồn Đơn-Rương (Dùng cho Đại Hội Võ Lâm)	3262	18	1	481	1	0	1														
Thủ Ô Hoàn Thần Đơn-Rương (Dùng cho Đại Hội Võ Lâm)	3263	18	1	482	1	0	1														
Ngũ Hoa Ngọc Lộ Hoàn-Rương (Dùng cho Đại Hội Võ Lâm)	3264	18	1	483	1	0	1														
Linh Chi Hoàn-Rương (Dùng cho Đại Hội Võ Lâm)	3265	18	1	484	1	0	1														
Tuyết Sâm Hoàn-Rương (Dùng cho Đại Hội Võ Lâm)	3266	18	1	485	1	0	1														
Dao Trì Đơn-Rương (Dùng cho Đại Hội Võ Lâm)	3267	18	1	486	1	0	1														
Bạch kim_Nhẫn hệ kim	3268	2	4	256	10	4	1	11	1	2											
Bạch kim_Nhẫn hệ mộc	3269	2	4	257	10	1	1	11	1	2											
Bạch kim_Nhẫn hệ thủy	3270	2	4	258	10	5	1	11	1	2											
Bạch kim_Nhẫn hệ hỏa	3271	2	4	259	10	3	1	11	1	2											
Bạch kim_Nhẫn hệ thổ	3272	2	4	260	10	2	1	11	1	2											
Hoàng Kim_Nhẫn hệ kim	3273	2	4	261	10	4	1	11	1	3											
Hoàng Kim_Nhẫn hệ mộc	3274	2	4	262	10	1	1	11	1	3											
Hoàng Kim_Nhẫn hệ thủy	3275	2	4	263	10	5	1	11	1	3											
Hoàng Kim_Nhẫn hệ hỏa	3276	2	4	264	10	3	1	11	1	3											
Hoàng Kim_Nhẫn hệ thổ	3277	2	4	265	10	2	1	11	1	3											
Nguyệt ảnh nguyên thạch	3678	22	1	91	1	0	1														
Bách Luyện Hoàn (Dùng cho Đại Hội Võ Lâm)	3679	18	1	492	1	0	1														
Vạn Vật Quy Nguyên Đơn (Dùng cho Đại Hội Võ Lâm)	3680	18	1	493	1	0	1														
Cửu Chuyển Hoàn Hồn Đơn (Đại Hội Võ Lâm)	3681	17	9	1	5	0	1														
Linh Chi Tục Mệnh Hoàn	3682	17	9	1	6	0	1														
Thủ Ô Hoàn Thần Đơn	3683	17	9	2	5	0	1														
Tuyết Tham Phản Khí Hoàn	3684	17	9	2	6	0	1														
Ngũ Hoa Ngọc Lộ Hoàn	3685	17	9	3	5	0	1														
Dao Trì Đại Hoàn Đơn	3686	17	9	3	6	0	1														
Thuyền Rồng: Phá Lãng	3687	18	1	327	1	0	0											2	1		
Thuyền Rồng: Thừa Phong	3688	18	1	327	2	0	0											2	1		
Thuyền Rồng: Li Thủy	3689	18	1	327	3	0	0											2	1		
Thuyền Rồng: Bá Châu	3690	18	1	327	4	0	0											2	5		
Bao tay Noãn Noãn	3691	18	1	477	1	0	0											2	1		
Bao tay Noãn Noãn-Ngự tuyết	3692	18	1	478	1	0	0											2	5		
Chiến Thư-Mật Thất Du Long	3693	18	1	524	1	0	0											2	1		
Du Long Danh Vọng Lệnh [Hộ thân phù]	3694	18	1	529	1	0	1											4	10000		
Du Long Danh Vọng Lệnh [Nón]	3695	18	1	529	2	0	1											4	10000		
Du Long Danh Vọng Lệnh [Áo]	3696	18	1	529	3	0	1											4	10000		
Du Long Danh Vọng Lệnh [Yêu đái]	3697	18	1	529	4	0	1											4	10000		
Du Long Danh Vọng Lệnh [Giày]	3698	18	1	529	5	0	1											4	10000		
Mật tịch Đao Thiếu Lâm (cao)	3699	1	14	1	3	0	1											4	150		
Mật tịch Côn Thiếu Lâm (cao)	3700	1	14	2	3	0	1											4	150		
Mật tịch Thương Thiên Vương (cao)	3701	1	14	3	3	0	1											4	150		
Mật tịch Chùy Thiên Vương (cao)	3702	1	14	4	3	0	1											4	150		
Mật tịch Hãm Tĩnh Đường Môn (cao)	3703	1	14	5	3	0	1											4	150		
Mật tịch Tụ Tiễn Đường Môn (cao)	3704	1	14	6	3	0	1											4	150		
Mật tịch Đao Ngũ Độc (cao)	3705	1	14	7	3	0	1											4	150		
Mật tịch Chưởng Ngũ Độc (cao)	3706	1	14	8	3	0	1											4	150		
Mật tịch Chưởng Nga My (cao)	3707	1	14	9	3	0	1											4	150		
Mật tịch Phụ Trợ Nga My (cao)	3708	1	14	10	3	0	1											4	150		
Mật tịch Kiếm Thúy Yên (cao)	3709	1	14	11	3	0	1											4	150		
Mật tịch Đao Thúy Yên (cao)	3710	1	14	12	3	0	1											4	150		
Mật tịch Chưởng Cái Bang (cao)	3711	1	14	13	3	0	1											4	150		
Mật tịch Côn Cái Bang (cao)	3712	1	14	14	3	0	1											4	150		
Mật tịch Chiến Nhẫn (cao)	3713	1	14	15	3	0	1											4	150		
Mật tịch Ma Nhẫn (cao)	3714	1	14	16	3	0	1											4	150		
Mật tịch Khí Võ Đang (cao)	3715	1	14	17	3	0	1											4	150		
Mật tịch Kiếm Võ Đang (cao)	3716	1	14	18	3	0	1											4	150		
Mật tịch Đao Côn Lôn (cao)	3717	1	14	19	3	0	1											4	150		
Mật tịch Kiếm Côn Lôn (cao)	3718	1	14	20	3	0	1											4	150		
Mật tịch Chùy Minh Giáo (cao)	3719	1	14	21	3	0	1											4	150		
Mật tịch Kiếm Minh Giáo (cao)	3720	1	14	22	3	0	1											4	150		
Mật tịch Chỉ Đoàn Thị (cao)	3721	1	14	23	3	0	1											4	150		
Mật tịch Khí Đoàn Thị (cao)	3722	1	14	24	3	0	1											4	150		
Thiệp lụa	3723	18	1	541	1	0	0											2	1		
Thiệp bạc	3724	18	1	541	2	0	0											2	5		
Tinh phách thường	3725	18	1	544	1	0	1											2	1		
Tinh phách đặc biệt	3726	18	1	544	2	0	1											2	10		
Bồ Đề Quả	3727	18	1	564	1	0	1											2	50		
Thư Tiến Cử	3728	18	1	566	1	0	1											2	1		
Nguyên liệu đồng hành đặc biệt	3729	18	1	556	1	0	1											4	60		
Đồng hành Tẩy Tủy Kinh (thường)	3730	18	1	616	1	0	1											4	24		
Đồng hành Tẩy Tủy Kinh (đặc biệt)	3731	18	1	617	1	0	1											4	120		
Bạch ngân_Ngọc Bội_Nam (Kim)	3732	2	11	711	10	4	1	12	1	2											
Bạch ngân_Ngọc Bội_Nam (Mộc)	3733	2	11	713	10	1	1	12	1	2											
Bạch ngân_Ngọc Bội_Nam (Thủy)	3734	2	11	715	10	5	1	12	1	2											
Bạch ngân_Ngọc Bội_Nam (Hỏa)	3735	2	11	717	10	3	1	12	1	2											
Bạch ngân_Ngọc Bội_Nam (Thổ)	3736	2	11	719	10	2	1	12	1	2											
Bạch ngân_Hương Nang_Nữ (Kim)	3737	2	11	712	10	4	1	12	1	2											
Bạch ngân_Hương Nang_Nữ (Mộc)	3738	2	11	714	10	1	1	12	1	2											
Bạch ngân_Hương Nang_Nữ (Thủy)	3739	2	11	716	10	5	1	12	1	2											
Bạch ngân_Hương Nang_Nữ (Hỏa)	3740	2	11	718	10	3	1	12	1	2											
Bạch ngân_Hương Nang_Nữ (Thổ)	3741	2	11	720	10	2	1	12	1	2											
Hoàng kim_Ngọc Bội_Nam (Kim)	3742	2	11	721	10	4	1	12	1	3											
Hoàng kim_Ngọc Bội_Nam (Mộc)	3743	2	11	723	10	1	1	12	1	3											
Hoàng kim_Ngọc Bội_Nam (Thủy)	3744	2	11	725	10	5	1	12	1	3											
Hoàng kim_Ngọc Bội_Nam (Hỏa)	3745	2	11	727	10	3	1	12	1	3											
Hoàng kim_Ngọc Bội_Nam (Thổ)	3746	2	11	729	10	2	1	12	1	3											
Hoàng kim_Hương Nang_Nữ (Kim)	3747	2	11	722	10	4	1	12	1	3											
Hoàng kim_Hương Nang_Nữ (Mộc)	3748	2	11	724	10	1	1	12	1	3											
Hoàng kim_Hương Nang_Nữ (Thủy)	3749	2	11	726	10	5	1	12	1	3											
Hoàng kim_Hương Nang_Nữ (Hỏa)	3750	2	11	728	10	3	1	12	1	3											
Hoàng kim_Hương Nang_Nữ (Thổ)	3751	2	11	730	10	2	1	12	1	3											
Nấm nhỏ (Kim )	3752	18	1	621	1	0	1													2	30
Nấm nhỏ (Mộc )	3753	18	1	622	1	0	1													2	30
Nấm nhỏ (Thủy )	3754	18	1	623	1	0	1													2	30
Nấm nhỏ (Hỏa)	3755	18	1	624	1	0	1													2	30
Nấm nhỏ (Thổ )	3756	18	1	625	1	0	1													2	30
Cuốc nhỏ	3757	18	1	626	1	0	1													2	10
Bình nước nhỏ	3758	18	1	627	1	0	1													2	10
Huân Chương Huy Hoàng	3759	18	1	921	1	0	1											2	1		
Tổ Tiên Bảo Hộ	3760	18	1	957	1	0	0											2	1		
Tổ Tiên Bảo Hộ-Phụng Hoàng	3761	18	1	957	2	0	0											2	5		
Liên server_Ngựa thị vệ	3770	1	12	28	4	0	1							43200				1	2000		
Liên server_Ngựa thành chủ	3771	1	12	29	4	0	1							43200				1	20000		
Du Long Danh Vọng Lệnh [Hạng liên]	3772	18	1	529	6	0	1											4	10000		
Rương Hồn Thạch (100 cái)	3845	18	1	244	1	0	1													3	400
Rương Hồn Thạch (1000 cái)	3846	18	1	244	2	0	1													3	4000
Lệnh bài chúc phúc (sơ)	3847	18	1	212	1	0	1													3	880
Lệnh bài chúc phúc (trung)	3848	18	1	212	2	0	1													3	7200
Lệnh bài chúc phúc (cao)	3849	18	1	212	3	0	1													3	28800
Huyền Tinh Cấp 5	3850	18	1	114	5	0	1													3	88
Huyền Tinh thường (cấp 7)	3851	18	1	114	7	0	1													3	1120
Huyền Tinh vô hạ (cấp 9)	3852	18	1	114	9	0	1													3	14400
Huyền Tinh óng ánh (cấp 11)	3853	18	1	114	11	0	1													3	188000
Hiệp Lữ Hoa Tình	3854	18	1	597	1	0	1													3	50
Tinh phách thường (Cấp 1)	3855	18	1	544	1	0	1													3	80
Tinh phách đặc biệt (Cấp 2)	3856	18	1	544	2	0	1													3	800
Tinh phách kỳ diệu (Cấp 3)	3857	18	1	544	3	0	1													3	8000
Bồ Đề Quả	3858	18	1	564	1	0	1													3	5000
Nguyên liệu đồng hành đặc biệt	3859	18	1	556	1	0	1													3	1800
Võ Lâm Cao Thủ Lệnh (cao) (Kim)	3860	18	1	221	3	0	1													3	5000
Võ Lâm Cao Thủ Lệnh (cao) (Mộc)	3861	18	1	224	3	0	1													3	5000
Võ Lâm Cao Thủ Lệnh (cao) (Thủy)	3862	18	1	227	3	0	1													3	5000
Võ Lâm Cao Thủ Lệnh (cao) (Hỏa)	3863	18	1	230	3	0	1													3	5000
Võ Lâm Cao Thủ Lệnh (cao) (Thổ)	3864	18	1	233	3	0	1													3	5000
Tu Luyện Đơn	3865	18	1	258	1	0	1													3	900
Anh Hùng Lệnh	3866	18	1	487	1	0	1													3	21888
Kỷ niệm chương Thịnh Hạ 2010	3867	18	1	663	1	0	1													3	7000
Lệnh bài mở rộng rương Lv2	3868	18	1	216	2	0	1													3	8000
Bạch Ngọc 	3869	18	1	916	1	0	0											5	1		
Bích Huyết Chi Nhẫn	3870	5	19	1	1	0	0											5	15		
Bích Huyết Chiến Y 	3871	5	20	1	1	0	0											5	10		
Bích Huyết Hộ Thân	3872	5	23	1	1	0	0											5	50		
Sách kinh nghiệm đồng hành (Truyền thuyết)	3873	18	1	543	2	0	1													3	500
Bé trai vui vẻ	3874	1	13	3	1	0	1													4	25
Bé gái vui vẻ	3875	1	13	4	1	0	1													4	25
Nữ Thích Khách	3876	1	13	7	1	0	1													4	5
Đoạt Bảo Tặc	3877	1	13	8	1	0	1													4	5
Tiểu Dã Nhân	3878	1	13	9	1	0	1													4	5
Bảo Quả Tử	3879	1	13	16	1	0	1													4	25
Nhị A	3880	1	13	17	1	0	1													4	25
Thẩm Tiểu Dương	3881	1	13	20	1	0	1													4	5
Trứng vịt	3882	1	13	21	1	0	1													4	5
Hổ	3883	1	13	31	1	0	1													4	25
Yến Yến	3884	1	13	32	1	0	1													4	25
Tam Bạng Tử	3885	1	13	22	1	0	1													4	10
Tô Tiểu Tiểu	3886	1	13	23	1	0	1													4	10
Trục cuốn cường hóa (Vũ khí)	3976	18	1	518	1	0	1											6	20		
Trục cuốn cường hóa (Phòng cụ)	3977	18	1	519	1	0	1											6	5		
Trục cuốn cường hóa (Trang sức)	3978	18	1	520	1	0	1											6	10		
Hàn Vũ Hồi Huyết Đơn-Rương	3979	18	1	497	1	0	1											6	2		
Hàn Vũ Hồi Nội Đơn-Rương	3980	18	1	498	1	0	1											6	2		
Ngũ Hoa Ngọc Lộ Hoàn-Rương	3981	18	1	514	1	0	1											6	2		
Cải xào tỏi	3982	19	3	1	5	0	1											6	1		
Ma Đao Thạch (ngắn)	3983	18	1	499	1	0	1											6	2		
Hộ Giáp Phiến (ngắn)	3984	18	1	500	1	0	1											6	2		
Ngũ Hành Thạch (ngắn)	3985	18	1	501	1	0	1											6	2		
Hàn Vũ Hồn Châu	3986	18	1	510	1	0	0											2	1		
Bạch Ngân_Hộ uyển hệ kim	3987	2	10	703	10	2	1	5	6	2											
