Name	Kind	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	UnLockInterval
[Hủy-cần đổi]-Trấn Bang	Nón-Nữ	1	1	26	634	2	\image\item\equip\helm\armor088_fa1.spr	\image\item\equip\helm\armor088_fa0.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		63																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Xá Tử Kết 	Nón-Nữ	1	1	26	635	2	\image\item\equip\helm\2020vip1031a1.spr	\image\item\equip\helm\2020vip1031a0.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		79																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Võ Cơ Trâm 	Nón-Nữ	1	1	26	636	2	\image\item\equip\helm\2020vip303a1.spr	\image\item\equip\helm\2020vip303a0.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		80																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Bạc Kế 	Nón-Nữ	1	1	26	637	2	\image\item\equip\helm\2020vip2022a1.spr	\image\item\equip\helm\2020vip2022a0.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		81																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Ngân Hoa Kế 	Nón-Nữ	1	1	26	638	2	\image\item\equip\helm\2021VIPnvtou1a1.spr	\image\item\equip\helm\2021VIPnvtou1a0.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		85																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Phi Vân Kết 	Nón-Nữ	1	1	26	639	2	\image\item\equip\helm\2021VIPnvtou2a1.spr	\image\item\equip\helm\2021VIPnvtou2a0.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		86																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Tử Tiêu Kim Trâm	Nón-Nữ	1	1	26	640	2	\image\item\equip\helm\armor076f_s.spr	\image\item\equip\helm\armor076f.spr	19	Ngoại Trang Nón VIP 6			1	100000			1	0	upgradeequip		71																																																																							5	1	8	1																																																									
[Hủy-cần đổi]-Tinh Thiết Thúc Phát	Nón-Nam	1	1	26	641	2	\image\item\equip\helm\m_kui_202_s.spr	\image\item\equip\helm\m_kui_202.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	11																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Minh Quang Khôi	Nón-Nam	1	1	26	642	2	\image\item\equip\helm\m_kui_204_s.spr	\image\item\equip\helm\m_kui_204.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	12																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Lôi Trì Quán	Nón-Nam	1	1	26	643	2	\image\item\equip\helm\m_kui_206_s.spr	\image\item\equip\helm\m_kui_206.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	13																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Thôn Long Khôi	Nón-Nam	1	1	26	644	2	\image\item\equip\helm\m_kui_208_s.spr	\image\item\equip\helm\m_kui_208.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	14																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Linh Vũ Khôi	Nón-Nam	1	1	26	645	2	\image\item\equip\helm\m_kui_210_s.spr	\image\item\equip\helm\m_kui_210.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	15																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Mãn Nguyệt Lạp	Nón-Nam	1	1	26	646	2	\image\item\equip\helm\m_pige_302_s.spr	\image\item\equip\helm\m_pige_302.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	6																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Hoa Dương Cân	Nón-Nam	1	1	26	647	2	\image\item\equip\helm\m_pige_304_s.spr	\image\item\equip\helm\m_pige_304.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	7																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Thần Mộc Thúc Đái	Nón-Nam	1	1	26	648	2	\image\item\equip\helm\m_pige_306_s.spr	\image\item\equip\helm\m_pige_306.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	8																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Thanh Sát Phát Quán	Nón-Nam	1	1	26	649	2	\image\item\equip\helm\m_pige_308_s.spr	\image\item\equip\helm\m_pige_308.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	9																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Tu La Phát Kết	Nón-Nam	1	1	26	650	2	\image\item\equip\helm\m_pige_310_s.spr	\image\item\equip\helm\m_pige_310.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	10																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Sí Hàn Hoa Đới	Nón-Nam	1	1	26	651	2	\image\item\equip\helm\ma_helm_xmas_s.spr	\image\item\equip\helm\ma_helm_xmas.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	44																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Y Sơn Quan Lan Khôi	Nón-Nam	1	1	26	652	2	\image\item\equip\helm\helm52m_s.spr	\image\item\equip\helm\helm52m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	52																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Tử Tô Kết	Nón-Nam	1	1	26	653	2	\image\item\equip\helm\helm60m_s.spr	\image\item\equip\helm\helm60m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	60																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Hà ảnh kết	Nón-Nam	1	1	26	654	2	\image\item\equip\helm\helm59m_s.spr	\image\item\equip\helm\helm59m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	53																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Long Minh Quan 	Nón-Nam	1	1	26	655	2	\image\item\equip\helm\ma_helm_newyear_s.spr	\image\item\equip\helm\ma_helm_newyear.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	39																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Gấu 	Nón-Nam	1	1	26	656	2	\image\item\equip\helm\xiongmaotou_s.spr	\image\item\equip\helm\xiongmaotou.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	45																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Dạ Nguyệt Thanh Sương 	Nón-Nam	1	1	26	657	2	\image\item\equip\helm\helm46m_s.spr	\image\item\equip\helm\helm46m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	46																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Long U Vân Lâm Quán	Nón-Nam	1	1	26	658	2	\image\item\equip\helm\helm47m_s.spr	\image\item\equip\helm\helm47m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	47																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Thanh Thiên Kim Quan 	Nón-Nam	1	1	26	659	2	\image\item\equip\helm\helm48m_s.spr	\image\item\equip\helm\helm48m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	48																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Lam Hải 	Nón-Nam	1	1	26	660	2	\image\item\equip\helm\helm49m_s.spr	\image\item\equip\helm\helm49m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	49																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Quân Lâm Thiên Hạ 	Nón-Nam	1	1	26	661	2	\image\item\equip\helm\helm50m_s.spr	\image\item\equip\helm\helm50m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	50																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Thự Thước 	Nón-Nam	1	1	26	662	2	\image\item\equip\helm\2022vip_ma_outhat_01a1.spr	\image\item\equip\helm\2022vip_ma_outhat_01a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	97																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Linh Diệp 	Nón-Nam	1	1	26	663	2	\image\item\equip\helm\2022vip_ma_outhat_02a1.spr	\image\item\equip\helm\2022vip_ma_outhat_02a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	98																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Chung Linh Ngọc Thanh Kế	Nón-Nam	1	1	26	664	2	\image\item\equip\helm\2023vip_ma_outhat_01a1.spr	\image\item\equip\helm\2023vip_ma_outhat_01a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	99																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Hoàng Sương Nhật Hi Kế	Nón-Nam	1	1	26	665	2	\image\item\equip\helm\2023vip_ma_outhat_02a1.spr	\image\item\equip\helm\2023vip_ma_outhat_02a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	100																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Càn Khôn Thất Tinh Khôi	Nón-Nam	1	1	26	666	2	\image\item\equip\helm\wz_ma_1_mao_s.spr	\image\item\equip\helm\wz_ma_1_mao.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	31																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Như Ý Thanh Hồng Cân	Nón-Nam	1	1	26	667	2	\image\item\equip\helm\wz_ma_3_mao_s.spr	\image\item\equip\helm\wz_ma_3_mao.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	32																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Liệt Thạch Quan	Nón-Nam	1	1	26	668	2	\image\item\equip\helm\helm61m_s.spr	\image\item\equip\helm\helm61m.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	61																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Yến Vân Phát Quan	Nón-Nam	1	1	26	669	2	\image\item\equip\helm\helm067_fa1.spr	\image\item\equip\helm\helm067_fa0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	65																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Trấn Bang	Nón-Nam	1	1	26	670	2	\image\item\equip\helm\helm088_fa1.spr	\image\item\equip\helm\helm088_fa0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	63																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Bích Ngân Kết 	Nón-Nam	1	1	26	671	2	\image\item\equip\helm\2020vip1011a1.spr	\image\item\equip\helm\2020vip1011a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	79																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Đế Vương Quan 	Nón-Nam	1	1	26	672	2	\image\item\equip\helm\2020vip301a1.spr	\image\item\equip\helm\2020vip301a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	80																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Bạch Lê 	Nón-Nam	1	1	26	673	2	\image\item\equip\helm\2020vip2012a1.spr	\image\item\equip\helm\2020vip2012a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	81																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Ngân Hoa Quan 	Nón-Nam	1	1	26	674	2	\image\item\equip\helm\2021VIPnanrou1a1.spr	\image\item\equip\helm\2021VIPnanrou1a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	85																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Phi Vân Kết 	Nón-Nam	1	1	26	675	2	\image\item\equip\helm\2021VIPnanrou2a1.spr	\image\item\equip\helm\2021VIPnanrou2a0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	86																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Lưu Kim Phát Quán	Nón-Nam	1	1	26	676	2	\image\item\equip\helm\helm076f_s.spr	\image\item\equip\helm\helm076f.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	71																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Cẩm Hoa Thúc Phát	Nón-Nam	1	1	26	677	2	\image\item\equip\helm\helm075f_s.spr	\image\item\equip\helm\helm075f.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	70																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Tinh Động Thúc Phát	Nón-Nam	1	1	26	678	2	\image\item\equip\helm\helm077f_s.spr	\image\item\equip\helm\helm077f.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	72																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Kình Phong Quan	Nón-Nam	1	1	26	679	2	\image\item\equip\helm\helm068_fa1.spr	\image\item\equip\helm\helm068_fa0.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	66																																																																								5	1	8	0																																																									
[Hủy-cần đổi]-Thần Chiếu Kim Ngọc Kết	Nón-Nam	1	1	26	680	2	\image\item\equip\helm\helm074f_s.spr	\image\item\equip\helm\helm074f.spr	19	Ngoại Trang Nón VIP 7			1	100000			1	0	upgradeequip	69																																																																								5	1	8	0																																																									
