Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
[Huyền Thoại] Viêm Phượng Triền Thủ	Cấp 2_Nội công_Thủy_Thủ	7	11	2	1	2229	10	\image\item\equip\meleeweapon\n_chanshou_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chanshou_platinum_5.spr	13		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	3	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addcoldmagic_v	10	damage_fire_resist	10																				30
[Huyền Thoại] Liệt Hồn Kích	Cấp 2_Hệ cách đấu_Hỏa_Thương	7	15	2	1	2230	10	\image\item\equip\meleeweapon\n_qiang_platinum_5_s.spr	\image\item\equip\meleeweapon\n_qiang_platinum_5.spr	12		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	45	45	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Thần Chùy Kinh Lôi	Cấp 2_Hệ cách đấu_Hỏa_Chùy	7	16	2	1	2231	10	\image\item\equip\meleeweapon\n_chui_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chui_platinum_5.spr	14		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	41	41	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Viêm Phượng Triền Thủ	Cấp 2_Hệ cách đấu_Hỏa_Thủ	7	11	2	1	2232	10	\image\item\equip\meleeweapon\n_chanshou_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chanshou_platinum_5.spr	13		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Dao Quang Quân Thiên Côn	Cấp 2_Ngoại công_Hỏa_Côn	7	14	2	1	2233	10	\image\item\equip\meleeweapon\n_gun_platinum_5_s.spr	\image\item\equip\meleeweapon\n_gun_platinum_5.spr	11		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	43	43	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Đoạn Quang Tà Nhẫn	Cấp 2_Ngoại công_Hỏa_Đao	7	13	2	1	2234	10	\image\item\equip\meleeweapon\n_dao_platinum_5_s.spr	\image\item\equip\meleeweapon\n_dao_platinum_5.spr	10		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	39	39	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Kiếp Diệm Hoan Kiếm	Cấp 2_Ngoại công_Hỏa_Kiếm	7	12	2	1	2235	10	\image\item\equip\meleeweapon\n_jian_platinum_5_s.spr	\image\item\equip\meleeweapon\n_jian_platinum_5.spr	9		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	37	37	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Liệt Hồn Kích	Cấp 2_Ngoại công_Hỏa_Thương	7	15	2	1	2236	10	\image\item\equip\meleeweapon\n_qiang_platinum_5_s.spr	\image\item\equip\meleeweapon\n_qiang_platinum_5.spr	12		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	45	45	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addfiredamage_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Đoạn Quang Tà Nhẫn	Cấp 2_Nội công_Hỏa_Đao	7	13	2	1	2237	10	\image\item\equip\meleeweapon\n_dao_platinum_5_s.spr	\image\item\equip\meleeweapon\n_dao_platinum_5.spr	10		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	39	39	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addfiremagic_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Kiếp Diệm Hoan Kiếm	Cấp 2_Nội công_Hỏa_Kiếm	7	12	2	1	2238	10	\image\item\equip\meleeweapon\n_jian_platinum_5_s.spr	\image\item\equip\meleeweapon\n_jian_platinum_5.spr	9		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	37	37	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addfiremagic_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Viêm Phượng Triền Thủ	Cấp 2_Nội công_Hỏa_Thủ	7	11	2	1	2239	10	\image\item\equip\meleeweapon\n_chanshou_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chanshou_platinum_5.spr	13		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	4	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addfiremagic_v	10	damage_physics_resist	10																				30
[Huyền Thoại] Liệt Hồn Kích	Cấp 2_Hệ cách đấu_Thổ_Thương	7	15	2	1	2240	10	\image\item\equip\meleeweapon\n_qiang_platinum_5_s.spr	\image\item\equip\meleeweapon\n_qiang_platinum_5.spr	12		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	45	45	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Thần Chùy Kinh Lôi	Cấp 2_Hệ cách đấu_Thổ_Chùy	7	16	2	1	2241	10	\image\item\equip\meleeweapon\n_chui_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chui_platinum_5.spr	14		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	41	41	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Viêm Phượng Triền Thủ	Cấp 2_Hệ cách đấu_Thổ_Thủ	7	11	2	1	2242	10	\image\item\equip\meleeweapon\n_chanshou_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chanshou_platinum_5.spr	13		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Dao Quang Quân Thiên Côn	Cấp 2_Ngoại công_Thổ_Côn	7	14	2	1	2243	10	\image\item\equip\meleeweapon\n_gun_platinum_5_s.spr	\image\item\equip\meleeweapon\n_gun_platinum_5.spr	11		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	43	43	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Đoạn Quang Tà Nhẫn	Cấp 2_Ngoại công_Thổ_Đao	7	13	2	1	2244	10	\image\item\equip\meleeweapon\n_dao_platinum_5_s.spr	\image\item\equip\meleeweapon\n_dao_platinum_5.spr	10		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	39	39	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Kiếp Diệm Hoan Kiếm	Cấp 2_Ngoại công_Thổ_Kiếm	7	12	2	1	2245	10	\image\item\equip\meleeweapon\n_jian_platinum_5_s.spr	\image\item\equip\meleeweapon\n_jian_platinum_5.spr	9		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	37	37	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Liệt Hồn Kích	Cấp 2_Ngoại công_Thổ_Thương	7	15	2	1	2246	10	\image\item\equip\meleeweapon\n_qiang_platinum_5_s.spr	\image\item\equip\meleeweapon\n_qiang_platinum_5.spr	12		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	45	45	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addlightingdamage_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Đoạn Quang Tà Nhẫn	Cấp 2_Nội công_Thổ_Đao	7	13	2	1	2247	10	\image\item\equip\meleeweapon\n_dao_platinum_5_s.spr	\image\item\equip\meleeweapon\n_dao_platinum_5.spr	10		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	39	39	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addlightingmagic_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Kiếp Diệm Hoan Kiếm	Cấp 2_Nội công_Thổ_Kiếm	7	12	2	1	2248	10	\image\item\equip\meleeweapon\n_jian_platinum_5_s.spr	\image\item\equip\meleeweapon\n_jian_platinum_5.spr	9		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	37	37	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addlightingmagic_v	10	damage_cold_resist	10																				30
[Huyền Thoại] Viêm Phượng Triền Thủ	Cấp 2_Nội công_Thổ_Thủ	7	11	2	1	2249	10	\image\item\equip\meleeweapon\n_chanshou_platinum_5_s.spr	\image\item\equip\meleeweapon\n_chanshou_platinum_5.spr	13		Vũ Khí Thần Sa Tuyệt Thế Cấp 2	5	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	3	3	-1	-1	0	0	allseriesstateresistrate	12	12	-1	-1	0	0	damage_all_resist	25	25	-1	-1	0	0	defencedeadlystrikedamagetrim	2	2	-1	-1	0	0																																											5	150											4	ignoreresist_p	20	20	30	30			8	deadlystrikeenhance_r	80	80					10	weaponbasedamagetrim	500	500					12	deadlystrikedamageenhance_p	20	20					14	skilldamageptrim	15	15					16	allskill_v	1	1	1	1			addphysicsmagic_p	10	castspeed_v	10	stealmana_p	10	addlightingmagic_v	10	damage_cold_resist	10																				30
Hạo Thiên Ngự Phượng Thương	Cấp 3_Hệ cách đấu_Kim_Thương	7	15	2	1	2250	10	\image\item\equip\tianyu\wuqi\ty_qiang_3a.spr	\image\item\equip\tianyu\wuqi\ty_qiang_3.spr	12		Vũ Khí Hạo Thiên Tuyệt Thế Cấp 3	1	1000000	125000000	300000	1	1	0	equip	69	69	lifemax_p	5	5	-1	-1	0	0	allseriesstateresistrate	15	15	-1	-1	0	0	damage_all_resist	30	30	-1	-1	0	0	defencedeadlystrikedamagetrim	3	3	-1	-1	0	0	addphysicsdamage_v	100	100	-1	-1	0	0	addphysicsdamage_p	10	10	-1	-1	0	0																													5	150											4	ignoreresist_p	25	25	30	30			8	deadlystrikeenhance_r	90	90					10	weaponbasedamagetrim	600	600					12	deadlystrikedamageenhance_p	25	25					14	skilldamageptrim	20	20					16	allskill_v	2	2	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addphysicsdamage_v	10	damage_poison_resist	10																				30
Hạo Thiên Quyện Long Chùy	Cấp 3_Hệ cách đấu_Kim_Chùy	7	16	2	1	2251	10	\image\item\equip\tianyu\wuqi\ty_chui_3a.spr	\image\item\equip\tianyu\wuqi\ty_chui_3.spr	14		Vũ Khí Hạo Thiên Tuyệt Thế Cấp 3	1	1000000	125000000	300000	1	1	0	equip	71	71	lifemax_p	5	5	-1	-1	0	0	allseriesstateresistrate	15	15	-1	-1	0	0	damage_all_resist	30	30	-1	-1	0	0	defencedeadlystrikedamagetrim	3	3	-1	-1	0	0	addphysicsdamage_v	100	100	-1	-1	0	0	addphysicsdamage_p	10	10	-1	-1	0	0																													5	150											4	ignoreresist_p	25	25	30	30			8	deadlystrikeenhance_r	90	90					10	weaponbasedamagetrim	600	600					12	deadlystrikedamageenhance_p	25	25					14	skilldamageptrim	20	20					16	allskill_v	2	2	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addphysicsdamage_v	10	damage_poison_resist	10																				30
Hạo Thiên Thiên Tuyệt Triền	Cấp 3_Hệ cách đấu_Kim_Thủ	7	11	2	1	2252	10	\image\item\equip\tianyu\wuqi\ty_chanshou_3a.spr	\image\item\equip\tianyu\wuqi\ty_chanshou_3.spr	13		Vũ Khí Hạo Thiên Tuyệt Thế Cấp 3	1	1000000	125000000	300000	1	1	0	equip	0	0	lifemax_p	5	5	-1	-1	0	0	allseriesstateresistrate	15	15	-1	-1	0	0	damage_all_resist	30	30	-1	-1	0	0	defencedeadlystrikedamagetrim	3	3	-1	-1	0	0	addphysicsdamage_v	100	100	-1	-1	0	0	addphysicsdamage_p	10	10	-1	-1	0	0																													5	150											4	ignoreresist_p	25	25	30	30			8	deadlystrikeenhance_r	90	90					10	weaponbasedamagetrim	600	600					12	deadlystrikedamageenhance_p	25	25					14	skilldamageptrim	20	20					16	allskill_v	2	2	1	1			addphysicsdamage_p	10	manamax_v	10	attackratingenhance_v	10	addphysicsdamage_v	10	damage_poison_resist	10																				30
Hạo Thiên Vô Nhẫn Trảm Nghiệp	Cấp 3_Ngoại công_Kim_Côn	7	14	2	1	2253	10	\image\item\equip\tianyu\wuqi\ty_gun_3a.spr	\image\item\equip\tianyu\wuqi\ty_gun_3.spr	11		Vũ Khí Hạo Thiên Tuyệt Thế Cấp 3	1	1000000	125000000	300000	1	1	0	equip	70	70	lifemax_p	5	5	-1	-1	0	0	allseriesstateresistrate	15	15	-1	-1	0	0	damage_all_resist	30	30	-1	-1	0	0	defencedeadlystrikedamagetrim	3	3	-1	-1	0	0	addphysicsdamage_v	100	100	-1	-1	0	0	addphysicsdamage_p	10	10	-1	-1	0	0																													5	150											4	ignoreresist_p	25	25	30	30			8	deadlystrikeenhance_r	90	90					10	weaponbasedamagetrim	600	600					12	deadlystrikedamageenhance_p	25	25					14	skilldamageptrim	20	20					16	allskill_v	2	2	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addphysicsdamage_v	10	damage_poison_resist	10																				30
Hạo Thiên Áp Tuyết Đao	Cấp 3_Ngoại công_Kim_Đao	7	13	2	1	2254	10	\image\item\equip\tianyu\wuqi\ty_dao_3a.spr	\image\item\equip\tianyu\wuqi\ty_dao_3.spr	10		Vũ Khí Hạo Thiên Tuyệt Thế Cấp 3	1	1000000	125000000	300000	1	1	0	equip	68	68	lifemax_p	5	5	-1	-1	0	0	allseriesstateresistrate	15	15	-1	-1	0	0	damage_all_resist	30	30	-1	-1	0	0	defencedeadlystrikedamagetrim	3	3	-1	-1	0	0	addphysicsdamage_v	100	100	-1	-1	0	0	addphysicsdamage_p	10	10	-1	-1	0	0																													5	150											4	ignoreresist_p	25	25	30	30			8	deadlystrikeenhance_r	90	90					10	weaponbasedamagetrim	600	600					12	deadlystrikedamageenhance_p	25	25					14	skilldamageptrim	20	20					16	allskill_v	2	2	1	1			addphysicsdamage_p	10	attackspeed_v	10	attackratingenhance_v	10	addphysicsdamage_v	10	damage_poison_resist	10																				30
